Vencimento;Tipo_pagamento;Valor;Pagamento;Observacao;Notas_fiscal;Sequencial;Dentista;cheque_terceiro;opcao_restante;valor_terceiros;valor_cheque;valor_pago;valor_restante;conta;numero_cheque;nao_lancar_livro_caixa;dataExclusao
7/5/2003 00:00:00;61;R$ 142,50;4/12/2006 00:00:00;nelia menezes/inlay/;;844;;9;6;R$ 142,50;R$ 0,00;R$ 142,50;R$ 0,00;-1;;0;
4/12/2006 00:00:00;61;R$ 61,88;4/12/2006 00:00:00;neuza costa/casquete met/47/46/45;;845;;2;6;R$ 61,88;R$ 0,00;R$ 61,88;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 170,00;4/12/2006 00:00:00;elvira dos santos/d 21/nucleo niquel;;846;;8;6;R$ 170,00;R$ 0,00;R$ 170,00;R$ 0,00;-1;;0;
4/12/2006 00:00:00;61;R$ 80,00;4/12/2006 00:00:00;gisele camacho/casquete /aplicaçao;;847;;7;6;R$ 80,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
4/12/2006 00:00:00;61;R$ 80,00;4/12/2006 00:00:00;mª lucia goes/nucleo/ana karina/nucl/niq;;848;;2;6;R$ 80,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;60;R$ 70,00;4/12/2006 00:00:00;dirce 1nucleo/gisele3 ucleos/flavia 2pla;;849;;2;6;R$ 70,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;
4/12/2006 00:00:00;60;R$ 70,00;4/12/2006 00:00:00;joana 4 casquete /ana gloria-3 casquete;;850;;2;6;R$ 70,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;
4/12/2006 00:00:00;60;R$ 80,00;4/12/2006 00:00:00;amanda - 2 placas de claream/gisele 3nuc;;851;;2;6;R$ 80,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;60;R$ 80,00;4/12/2006 00:00:00;neuzaa 1nucleo/viviane1placa/andreia3 pr;;852;;2;6;R$ 80,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;60;R$ 235,00;4/12/2006 00:00:00;andrea/elvira-2 nucleos/3 provisorios;;853;;2;6;R$ 235,00;R$ 0,00;R$ 235,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;78;R$ 59,50;4/12/2006 00:00:00;;;854;;0;6;R$ 0,00;R$ 0,00;R$ 59,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 37,25;4/12/2006 00:00:00;taxa de lixo fast collect;;855;;0;6;R$ 0,00;R$ 0,00;R$ 37,25;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;4/12/2006 00:00:00;2 passagens p/ andrea referente/02/12/06;;856;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,00;4/12/2006 00:00:00;2 passagens  para  andrea;;857;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;5/12/2006 00:00:00;2 passagens para a  silvia;;858;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 2,00;5/12/2006 00:00:00;20 envelopes pequenos /uso da clinica;;859;;0;6;R$ 0,00;R$ 0,00;R$ 2,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 50,00;5/12/2006 00:00:00;faxineira;;860;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;
5/12/2006 00:00:00;1;R$ 27,00;5/12/2006 00:00:00;arvore de natal/comprado pelo Dr Ricardo;;861;;0;6;R$ 0,00;R$ 0,00;R$ 27,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,03;5/12/2006 00:00:00;mercado;;862;;0;6;R$ 0,00;R$ 0,00;R$ 4,03;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 6,40;5/12/2006 00:00:00;pincel/para clinica;;863;;0;6;R$ 0,00;R$ 0,00;R$ 6,40;R$ 0,00;-1;;0;
7/5/2003 00:00:00;82;R$ 46,20;5/12/2006 00:00:00;vale de novembro nao descontado;;864;;0;6;R$ 0,00;R$ 0,00;R$ 46,20;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 4,00;5/12/2006 00:00:00;2 passagens para andrea;;865;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 180,00;6/12/2006 00:00:00;leila menezes -referent/mes 11 cef-recre;;866;;0;6;R$ 0,00;R$ 0,00;R$ 180,00;R$ 0,00;-1;;1;6/12/2006 09:38:05
7/5/2003 00:00:00;72;R$ 72,00;6/12/2006 00:00:00;;;867;;0;6;R$ 0,00;R$ 0,00;R$ 72,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;69;R$ 90,30;6/12/2006 00:00:00;ponte fixa 5 elem/norma sueli mes 11;;868;;0;6;R$ 0,00;R$ 0,00;R$ 90,30;R$ 0,00;-1;;1;
7/5/2003 00:00:00;69;R$ 107,00;6/12/2006 00:00:00;ponte fixa da clinte norma sueli /mes 01;;869;;0;6;R$ 0,00;R$ 0,00;R$ 107,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;62;R$ 35,00;6/12/2006 00:00:00;celso janitt/coroa veneer pronta;;870;;0;6;R$ 0,00;R$ 0,00;R$ 35,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,50;6/12/2006 00:00:00;papelaria-xerox 20 folha /uso da clinica;;871;;0;6;R$ 0,00;R$ 0,00;R$ 4,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,18;6/12/2006 00:00:00;mercado  /compra de pao;;872;;0;6;R$ 0,00;R$ 0,00;R$ 1,18;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;6/12/2006 00:00:00;1 galao de 20 litros/p a clinica;;873;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,00;6/12/2006 00:00:00;2 passagens para andrea;;874;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;69;R$ 100,00;6/12/2006 00:00:00;ponte fixa de 5 elem /norma sueli/mes 12;;875;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;65;R$ 22,00;7/12/2006 00:00:00;ana claudia-bloco solid/repeti/dr bianca;;876;;0;6;R$ 0,00;R$ 0,00;R$ 22,00;R$ 0,00;-1;;0;7/12/2006 16:48:51
7/5/2003 00:00:00;1;R$ 4,00;7/12/2006 00:00:00;2 PASSAGENS PARA ANDREA;;877;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,60;8/12/2006 00:00:00;PAPELARIA/ 2 FOLHAS DE CARBONO;;878;;0;6;R$ 0,00;R$ 0,00;R$ 1,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,90;8/12/2006 00:00:00;PAPELARIA/1 CAIXA PEQUENA  DE LAMPADAS;;879;;0;6;R$ 0,00;R$ 0,00;R$ 4,90;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,00;8/12/2006 00:00:00;2 PASSAGENS PARA ANDREA;;880;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 146,67;9/12/2006 00:00:00;pagamento  do mes de novembro;;881;;7;6;R$ 146,67;R$ 0,00;R$ 146,67;R$ 0,00;-1;;0;
7/5/2003 00:00:00;65;R$ 75,00;9/12/2006 00:00:00;pagamento do mes  de novembro;;882;;2;6;R$ 75,00;R$ 0,00;R$ 75,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;67;R$ 75,60;9/12/2006 00:00:00;pagar a dr simone /cliente andrea albuqu;;883;;0;6;R$ 0,00;R$ 0,00;R$ 75,60;R$ 0,00;-1;;0;9/12/2006 10:13:57
7/5/2003 00:00:00;67;R$ 75,60;9/12/2006 00:00:00;pagar Dr simone /cliente andrea albuque;;884;;0;6;R$ 0,00;R$ 0,00;R$ 75,60;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 4,00;11/12/2006 00:00:00;2 passagens para andre/ ref 09/12/06;;885;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,00;11/12/2006 00:00:00;2 passagens p/andrea ref- 11/12/06;;886;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;59;R$ 22,00;11/12/2006 00:00:00;protetico marcio/trab/refeito /ana claud;;887;;0;6;R$ 0,00;R$ 0,00;R$ 22,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;65;R$ 250,00;11/12/2006 00:00:00;pagto do mes de novembro;;888;;7;6;R$ 250,00;R$ 0,00;R$ 250,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 100,00;11/12/2006 00:00:00;pmto referente ao mes de novembro;;889;;6;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;65;R$ 2,00;11/12/2006 00:00:00;;;890;;0;6;R$ 0,00;R$ 0,00;R$ 2,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 60,00;11/12/2006 00:00:00;teresa cristina de m. m/cef-recreiodonto;;891;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 9,68;11/12/2006 00:00:00;MERCADO/CAFE/P/HIGIE/LIMP VEJA;;892;;0;6;R$ 0,00;R$ 0,00;R$ 9,68;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,00;12/12/2006 00:00:00;2 passagens para andrea;;893;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 320,00;13/12/2006 00:00:00;DRA CRISTIANE;;894;;0;6;R$ 0,00;R$ 0,00;R$ 320,00;R$ 0,00;-1;;1;
13/12/2006 00:00:00;58;R$ 408,80;13/12/2006 00:00:00;DR  DILSO;;895;;0;6;R$ 0,00;R$ 0,00;R$ 408,80;R$ 0,00;-1;;1;
13/12/2006 00:00:00;58;R$ 48,00;13/12/2006 00:00:00;DR ANDREA;;896;;0;6;R$ 0,00;R$ 0,00;R$ 48,00;R$ 0,00;-1;;1;
13/12/2006 00:00:00;58;R$ 220,50;13/12/2006 00:00:00;DR JULIANA;;897;;0;6;R$ 0,00;R$ 0,00;R$ 220,50;R$ 0,00;-1;;1;
13/12/2006 00:00:00;58;R$ 391,00;13/12/2006 00:00:00;DRA TATIANE;;898;;0;6;R$ 0,00;R$ 0,00;R$ 391,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 2,25;13/12/2006 00:00:00;PAPELARIA;;899;;0;6;R$ 0,00;R$ 0,00;R$ 2,25;R$ 0,00;-1;;0;
13/12/2006 00:00:00;1;R$ 1,65;13/12/2006 00:00:00;PAPELARIA;;900;;0;6;R$ 0,00;R$ 0,00;R$ 1,65;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,90;13/12/2006 00:00:00;PAPELARIA/1 BLOCO DE FOLHAS BRANCAS;;901;;0;6;R$ 0,00;R$ 0,00;R$ 4,90;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 235,08;13/12/2006 00:00:00;TELEMAR;;902;;0;6;R$ 0,00;R$ 0,00;R$ 235,08;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 60,00;13/12/2006 00:00:00;maria teresa lello/cef- recreiodonto;;903;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;13/12/2006 00:00:00;1 galao de agua de 20 litros;;904;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,00;13/12/2006 00:00:00;2 passagens para andrea;;905;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 10,00;14/12/2006 00:00:00;FLAVIA BARRETO/CEF -RECREIODONTO;;906;;0;6;R$ 0,00;R$ 0,00;R$ 10,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,00;15/12/2006 00:00:00;2 PASSAGENS REF/14/12/06;;907;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 200,00;15/12/2006 00:00:00;DR FREDERICO;;908;;0;6;R$ 0,00;R$ 0,00;R$ 200,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 406,36;15/12/2006 00:00:00;DR BIANCA;;909;;0;6;R$ 0,00;R$ 0,00;R$ 406,36;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 942,40;15/12/2006 00:00:00;DR NIVEA/DESCONTAR 1 VALE CR$ 75,60;;910;;0;6;R$ 0,00;R$ 0,00;R$ 942,40;R$ 0,00;-1;;1;
7/5/2003 00:00:00;85;R$ 30,00;16/12/2006 00:00:00;1 kit ampolas clareamento/sua irmã;;911;;0;6;R$ 0,00;R$ 0,00;R$ 30,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 17,74;16/12/2006 00:00:00;mercado /cafe/lava louças/limpa veja/sac;;912;;0;6;R$ 0,00;R$ 0,00;R$ 17,74;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 2,40;16/12/2006 00:00:00; mercado/ limpa aluminio;;913;;0;6;R$ 0,00;R$ 0,00;R$ 2,40;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,60;16/12/2006 00:00:00;passagem para silvia;;914;;0;6;R$ 0,00;R$ 0,00;R$ 5,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;71;R$ 408,80;18/12/2006 00:00:00;;;915;;0;6;R$ 0,00;R$ 0,00;R$ 408,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;70;R$ 455,00;18/12/2006 00:00:00;foi descontado 1 vale de cr$75,60;;916;;2;6;R$ 455,00;R$ 0,00;R$ 455,00;R$ 0,00;-1;;0;19/12/2006 08:49:50
7/5/2003 00:00:00;75;R$ 200,00;18/12/2006 00:00:00;;;917;;0;6;R$ 0,00;R$ 0,00;R$ 200,00;R$ 0,00;-1;;0;
18/12/2006 00:00:00;79;R$ 18,00;18/12/2006 00:00:00;DESCONTADO 1KIT DE AMPOLAS  DE CLARE;;918;;0;6;R$ 0,00;R$ 0,00;R$ 18,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;77;R$ 9,20;18/12/2006 00:00:00;;;919;;0;6;R$ 0,00;R$ 0,00;R$ 9,20;R$ 0,00;-1;;0;
7/5/2003 00:00:00;77;R$ 61,88;18/12/2006 00:00:00;;;920;;7;6;R$ 61,88;R$ 0,00;R$ 61,88;R$ 0,00;-1;;0;
18/12/2006 00:00:00;77;R$ 180,00;18/12/2006 00:00:00;;;921;;12;6;R$ 180,00;R$ 0,00;R$ 180,00;R$ 0,00;-1;;0;
18/12/2006 00:00:00;77;R$ 60,00;18/12/2006 00:00:00;;;922;;6;6;R$ 60,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
18/12/2006 00:00:00;77;R$ 80,00;18/12/2006 00:00:00;;;923;;8;6;R$ 80,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;78;R$ 70,00;18/12/2006 00:00:00;;;924;;7;6;R$ 70,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;
18/12/2006 00:00:00;78;R$ 150,00;18/12/2006 00:00:00;;;925;;0;6;R$ 0,00;R$ 0,00;R$ 150,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;86;R$ 120,00;18/12/2006 00:00:00;;;926;;7;6;R$ 120,00;R$ 0,00;R$ 120,00;R$ 0,00;-1;;0;
18/12/2006 00:00:00;86;R$ 58,33;18/12/2006 00:00:00;;;927;;4;6;R$ 58,33;R$ 0,00;R$ 58,33;R$ 0,00;-1;;0;
18/12/2006 00:00:00;86;R$ 40,00;18/12/2006 00:00:00;;;928;;2;6;R$ 40,00;R$ 0,00;R$ 40,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;86;R$ 100,00;18/12/2006 00:00:00;;;929;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 2,00;18/12/2006 00:00:00;PAO;;930;;0;6;R$ 0,00;R$ 0,00;R$ 2,00;R$ 0,00;-1;;0;18/12/2006 18:19:30
18/12/2006 00:00:00;1;R$ 2,00;18/12/2006 00:00:00;pao;;931;;0;6;R$ 0,00;R$ 0,00;R$ 2,00;R$ 0,00;-1;;0;18/12/2006 18:19:45
7/5/2003 00:00:00;86;R$ 1,67;18/12/2006 00:00:00;;;932;;0;6;R$ 0,00;R$ 0,00;R$ 1,67;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 55,00;18/12/2006 00:00:00;elvira/solda /fabia inlay/onlay/solidex;;933;;2;6;R$ 55,00;R$ 0,00;R$ 55,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 58,75;18/12/2006 00:00:00;dirce/casquete metalocer/elvira n. nique;;934;;2;6;R$ 58,75;R$ 0,00;R$ 58,75;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 400,00;18/12/2006 00:00:00;elvira/n.niquelcromo/casquete metalocer;;935;;0;6;R$ 0,00;R$ 0,00;R$ 400,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,49;18/12/2006 00:00:00;mercado;;936;;0;6;R$ 0,00;R$ 0,00;R$ 3,49;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 455,00;19/12/2006 00:00:00;evelyn gallas/inlay solidex/neusa aplica;;937;;2;6;R$ 455,00;R$ 0,00;R$ 455,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;74;R$ 105,00;19/12/2006 00:00:00;;;938;;3;6;R$ 105,00;R$ 0,00;R$ 105,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;74;R$ 70,00;19/12/2006 00:00:00;;;939;;2;6;R$ 70,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;74;R$ 50,00;19/12/2006 00:00:00;;;940;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;19/12/2006 13:37:05
7/5/2003 00:00:00;1;R$ 10,00;19/12/2006 00:00:00;colobara/ para o natal  do boy do eric;;941;;0;6;R$ 0,00;R$ 0,00;R$ 10,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 406,58;19/12/2006 00:00:00;light;;942;;0;6;R$ 0,00;R$ 0,00;R$ 406,58;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,62;19/12/2006 00:00:00;mercado/pao;;943;;0;6;R$ 0,00;R$ 0,00;R$ 1,62;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 220,00;19/12/2006 00:00:00;josecleide rodrigues/cef -recreiodonto;;944;;0;6;R$ 0,00;R$ 0,00;R$ 220,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;74;R$ 145,00;19/12/2006 00:00:00;;;945;;2;6;R$ 145,00;R$ 0,00;R$ 145,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 200,00;19/12/2006 00:00:00;leila menezes/cef -recreiodonto;;946;;0;6;R$ 0,00;R$ 0,00;R$ 200,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;74;R$ 64,36;19/12/2006 00:00:00;;;947;;0;6;R$ 0,00;R$ 0,00;R$ 64,36;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;20/12/2006 00:00:00;1 galao de agua de 20 litros;;948;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 0,60;20/12/2006 00:00:00;papelaria;;949;;0;6;R$ 0,00;R$ 0,00;R$ 0,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 100,00;20/12/2006 00:00:00;george piml/coroa total/mauricio coroa t;;950;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 77,04;20/12/2006 00:00:00;agua destilada/hemafarma;;951;;0;6;R$ 0,00;R$ 0,00;R$ 77,04;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 297,50;21/12/2006 00:00:00;pago pela administraçao;;952;;0;6;R$ 0,00;R$ 0,00;R$ 297,50;R$ 0,00;-1;;1;
7/5/2003 00:00:00;84;R$ 50,00;21/12/2006 00:00:00;pago pela administraçao/13° salario ;;953;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;87;R$ 285,51;21/12/2006 00:00:00;pago pela administraçao/13° salario;;954;;0;6;R$ 0,00;R$ 0,00;R$ 285,51;R$ 0,00;-1;;1;
7/5/2003 00:00:00;63;R$ 110,00;22/12/2006 00:00:00;pto ref. mes 08/aliria durao/cef-recreio;;955;;0;6;R$ 0,00;R$ 0,00;R$ 110,00;R$ 0,00;-1;;0;26/12/2006 08:27:46
7/5/2003 00:00:00;1;R$ 6,74;22/12/2006 00:00:00;MERCADO;;956;;0;6;R$ 0,00;R$ 0,00;R$ 6,74;R$ 0,00;-1;;0;
7/5/2003 00:00:00;75;R$ 200,00;26/12/2006 00:00:00;;;957;;0;6;R$ 0,00;R$ 0,00;R$ 200,00;R$ 0,00;-1;;0;26/12/2006 08:20:23
7/5/2003 00:00:00;65;R$ 80,00;26/12/2006 00:00:00;;;958;;9;6;R$ 80,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;65;R$ 19,50;26/12/2006 00:00:00;;;959;;0;6;R$ 0,00;R$ 0,00;R$ 19,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;88;R$ 115,00;26/12/2006 00:00:00;portetico do dr dilso/cliente elvira;;960;;0;6;R$ 0,00;R$ 0,00;R$ 115,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;88;R$ 45,00;26/12/2006 00:00:00;protetico do dr dilso/cliente elvira;;961;;2;6;R$ 45,00;R$ 0,00;R$ 45,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;88;R$ 80,00;26/12/2006 00:00:00;protetico do dr dilso/cliente elvira;;962;;2;6;R$ 80,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;26/12/2006 00:00:00;1 galao de agua de 20 litros;;963;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 40,00;26/12/2006 00:00:00;lucas ribeiro da costa vasques/cef-recei;;964;;0;6;R$ 0,00;R$ 0,00;R$ 40,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 110,00;26/12/2006 00:00:00;aliria mª de c. durao/cef/recreiodonto;;965;;0;6;R$ 0,00;R$ 0,00;R$ 110,00;R$ 0,00;-1;;0;29/12/2006 09:40:39
7/5/2003 00:00:00;58;R$ 900,00;27/12/2006 00:00:00;DR RICARDO;;966;;0;6;R$ 0,00;R$ 0,00;R$ 900,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 182,60;27/12/2006 00:00:00;DRª TATIANE;;967;;0;6;R$ 0,00;R$ 0,00;R$ 182,60;R$ 0,00;-1;;1;
27/12/2006 00:00:00;58;R$ 75,60;27/12/2006 00:00:00;dra simone/trab feito/dr nivea/andreia;;968;;0;6;R$ 0,00;R$ 0,00;R$ 75,60;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 345,80;27/12/2006 00:00:00;DRª JULIANA;;969;;0;6;R$ 0,00;R$ 0,00;R$ 345,80;R$ 0,00;-1;;1;27/12/2006 10:18:39
7/5/2003 00:00:00;58;R$ 345,80;27/12/2006 00:00:00;DR JULIANA;;970;;0;6;R$ 0,00;R$ 0,00;R$ 345,80;R$ 0,00;-1;;1;
27/12/2006 00:00:00;58;R$ 88,00;27/12/2006 00:00:00;DR ANDREA;;971;;0;6;R$ 0,00;R$ 0,00;R$ 88,00;R$ 0,00;-1;;1;
27/12/2006 00:00:00;58;R$ 264,00;27/12/2006 00:00:00;DRA CRISTHIANA ;;972;;0;6;R$ 0,00;R$ 0,00;R$ 264,00;R$ 0,00;-1;;1;
27/12/2006 00:00:00;58;R$ 361,74;27/12/2006 00:00:00;DR BIANCA PIRES;;973;;0;6;R$ 0,00;R$ 0,00;R$ 361,74;R$ 0,00;-1;;1;
7/5/2003 00:00:00;63;R$ 80,00;27/12/2006 00:00:00;elaine mattos/cef-recreiodonto;;974;;0;6;R$ 0,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 11,00;28/12/2006 00:00:00;2  lâmpadas  para a  recepçao;;975;;0;6;R$ 0,00;R$ 0,00;R$ 11,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 11,98;28/12/2006 00:00:00;pote de plastico  para a clinica;;976;;0;6;R$ 0,00;R$ 0,00;R$ 11,98;R$ 0,00;-1;;0;
28/12/2006 00:00:00;1;R$ 4,00;28/12/2006 00:00:00;2 passagens para andrea p/taquara;;977;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;69;R$ 0,40;28/12/2006 00:00:00;saldo p/descontar proxi/prod/mes janeiro;;978;;0;6;R$ 0,00;R$ 0,00;R$ 0,40;R$ 0,00;-1;;1;
7/5/2003 00:00:00;61;R$ 57,50;29/12/2006 00:00:00;elvira /aplicaçao ceramica;;979;;2;6;R$ 57,50;R$ 0,00;R$ 57,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 348,33;29/12/2006 00:00:00;ivy cristina/inlay/onlay/elvira/aplic/ce;;980;;2;6;R$ 348,33;R$ 0,00;R$ 348,33;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 120,00;29/12/2006 00:00:00;ana gloria/aplic/ceramica;;981;;2;6;R$ 120,00;R$ 0,00;R$ 120,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 280,00;29/12/2006 00:00:00;DR FREDERICO;;982;;0;6;R$ 0,00;R$ 0,00;R$ 280,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 1015,00;29/12/2006 00:00:00;DR DILSO;;983;;0;6;R$ 0,00;R$ 0,00;R$ 1015,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 476,80;29/12/2006 00:00:00;DR NIVEA;;984;;0;6;R$ 0,00;R$ 0,00;R$ 476,80;R$ 0,00;-1;;0;29/12/2006 17:21:56
7/5/2003 00:00:00;58;R$ 476,80;29/12/2006 00:00:00;DR NIVEA;;985;;0;6;R$ 0,00;R$ 0,00;R$ 476,80;R$ 0,00;-1;;1;
7/5/2003 00:00:00;67;R$ 30,00;29/12/2006 00:00:00;;;986;;0;6;R$ 0,00;R$ 0,00;R$ 30,00;R$ 0,00;-1;;0;3/1/2007 10:28:48
